t_beat,rr_ms,abs_drr,z_rr,z_abs_drr
71178,960.0,16.0,-0.8855936010072,-0.5490354297140548
71179,960.0,0.0,-0.8855936010072,-0.7696028436344046
71180,992.0,32.0,-0.6756323100444859,-0.328468015793705
71181,1040.0,48.0,-0.3606903736004147,-0.1079006018733553
71182,1080.0,40.0,-0.0982387598970221,-0.2181843088335302
71183,1024.0,56.0,-0.4656710190817718,0.0023831050868195
71184,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71185,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
71186,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
71187,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71188,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
71189,984.0,24.0,-0.7281226327851644,-0.4387517227538799
71190,976.0,8.0,-0.7806129555258429,-0.6593191366742297
71191,968.0,8.0,-0.8331032782665214,-0.6593191366742297
71192,960.0,8.0,-0.8855936010072,-0.6593191366742297
71193,984.0,24.0,-0.7281226327851644,-0.4387517227538799
71194,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
71195,1112.0,88.0,0.1117225310656919,0.443517932927519
71196,1040.0,72.0,-0.3606903736004147,0.2229505190071692
71197,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
71198,1048.0,16.0,-0.3082000508597362,-0.5490354297140548
71199,1048.0,0.0,-0.3082000508597362,-0.7696028436344046
71200,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
71201,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
71202,952.0,56.0,-0.9380839237478784,0.0023831050868195
71203,968.0,16.0,-0.8331032782665214,-0.5490354297140548
71204,1008.0,40.0,-0.5706516645631288,-0.2181843088335302
71205,968.0,40.0,-0.8331032782665214,-0.2181843088335302
71206,1024.0,56.0,-0.4656710190817718,0.0023831050868195
71207,1056.0,32.0,-0.2557097281190577,-0.328468015793705
71208,1032.0,24.0,-0.4131806963410933,-0.4387517227538799
71209,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
71210,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
71211,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
71212,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71213,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71214,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
71215,952.0,56.0,-0.9380839237478784,0.0023831050868195
71216,960.0,8.0,-0.8855936010072,-0.6593191366742297
71217,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71218,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
71219,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
71220,1008.0,32.0,-0.5706516645631288,-0.328468015793705
71221,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
71222,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
71223,1064.0,64.0,-0.2032194053783791,0.1126668120469944
71224,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
71225,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71226,880.0,144.0,-1.4104968284139852,1.215503881648743
71227,840.0,40.0,-1.6729484421173777,-0.2181843088335302
71228,840.0,0.0,-1.6729484421173777,-0.7696028436344046
71229,832.0,8.0,-1.7254387648580565,-0.6593191366742297
71230,640.0,192.0,-2.985206510634341,1.877206123409792
71231,888.0,248.0,-1.3580065056733066,2.6491920721310165
71232,832.0,56.0,-1.7254387648580565,0.0023831050868195
71233,848.0,16.0,-1.6204581193766991,-0.5490354297140548
71234,1472.0,624.0,2.4737870543962255,7.832526299259236
71235,864.0,608.0,-1.5154774738953425,7.611958885338886
71236,832.0,32.0,-1.7254387648580565,-0.328468015793705
71237,840.0,8.0,-1.6729484421173777,-0.6593191366742297
71238,1464.0,624.0,2.4212967316555467,7.832526299259236
71239,936.0,528.0,-1.0430645692292355,6.509121815737137
71240,928.0,8.0,-1.095554891969914,-0.6593191366742297
71241,744.0,184.0,-2.30283231500552,1.7669224164496171
71242,840.0,96.0,-1.6729484421173777,0.5538016398876938
71243,1272.0,432.0,1.1615289858792623,5.185717332215038
71244,856.0,416.0,-1.5679677966360206,4.9651499182946885
71245,1144.0,288.0,0.321683822028406,3.2006106069318907
71246,992.0,152.0,-0.6756323100444859,1.325787588608918
71247,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
71248,976.0,24.0,-0.7806129555258429,-0.4387517227538799
71249,984.0,8.0,-0.7281226327851644,-0.6593191366742297
71250,952.0,32.0,-0.9380839237478784,-0.328468015793705
71251,640.0,312.0,-2.985206510634341,3.5314617278124154
71252,1264.0,624.0,1.1090386631385838,7.832526299259236
71253,992.0,272.0,-0.6756323100444859,2.9800431930115407
71254,1024.0,32.0,-0.4656710190817718,-0.328468015793705
71255,824.0,200.0,-1.7779290875987348,1.987489830369967
71256,1272.0,448.0,1.1615289858792623,5.406284746135388
71257,792.0,480.0,-1.9878903785614488,5.8474195739760875
71258,832.0,40.0,-1.7254387648580565,-0.2181843088335302
71259,824.0,8.0,-1.7779290875987348,-0.6593191366742297
71260,680.0,144.0,-2.7227548969309483,1.215503881648743
71261,896.0,216.0,-1.305516182932628,2.208057244290317
71262,576.0,320.0,-3.405129092559769,3.64174543477259
71263,1416.0,840.0,2.106354795211476,10.810186387183958
71264,544.0,872.0,-3.615090383522483,11.251321215024657
71265,640.0,96.0,-2.985206510634341,0.5538016398876938
71266,864.0,224.0,-1.5154774738953425,2.318340951250492
71267,552.0,312.0,-3.562600060781804,3.5314617278124154
71268,584.0,32.0,-3.3526387698190905,-0.328468015793705
71269,928.0,344.0,-1.095554891969914,3.972596555653115
71270,552.0,376.0,-3.562600060781804,4.413731383493814
71271,568.0,16.0,-3.4576194153004476,-0.5490354297140548
71272,888.0,320.0,-1.3580065056733066,3.64174543477259
71273,552.0,336.0,-3.562600060781804,3.86231284869294
71274,1384.0,832.0,1.8963935042487616,10.699902680223785
71275,928.0,456.0,-1.095554891969914,5.516568453095563
71276,1040.0,112.0,-0.3606903736004147,0.7743690538080437
71277,520.0,520.0,-3.7725613517445185,6.398838108776962
71278,1536.0,1016.0,2.8937096363216535,13.236427940307804
71279,848.0,688.0,-1.6204581193766991,8.714795954940636
71280,1176.0,328.0,0.5316451129911202,3.752029141732765
71281,568.0,608.0,-3.4576194153004476,7.611958885338886
71282,1464.0,896.0,2.4212967316555467,11.58217233590518
71283,648.0,816.0,-2.932716187893662,10.479335266303432
71284,1288.0,640.0,1.2665096313606194,8.053093713179585
71285,600.0,688.0,-3.247658124337734,8.714795954940636
71286,1360.0,760.0,1.738922536026726,9.707349317582208
71287,640.0,720.0,-2.985206510634341,9.155930782781336
71288,1400.0,760.0,2.0013741497301187,9.707349317582208
71289,640.0,760.0,-2.985206510634341,9.707349317582208
71290,1344.0,704.0,1.633941890545369,8.935363368860985
71291,624.0,720.0,-3.090187156115698,9.155930782781336
71292,1384.0,760.0,1.8963935042487616,9.707349317582208
71293,576.0,808.0,-3.405129092559769,10.36905155934326
71294,520.0,56.0,-3.7725613517445185,0.0023831050868195
71295,856.0,336.0,-1.5679677966360206,3.86231284869294
71296,920.0,64.0,-1.1480452147105926,0.1126668120469944
71297,920.0,0.0,-1.1480452147105926,-0.7696028436344046
71298,928.0,8.0,-1.095554891969914,-0.6593191366742297
71299,960.0,32.0,-0.8855936010072,-0.328468015793705
71300,992.0,32.0,-0.6756323100444859,-0.328468015793705
71301,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71302,976.0,0.0,-0.7806129555258429,-0.7696028436344046
71303,992.0,16.0,-0.6756323100444859,-0.5490354297140548
71304,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71305,952.0,24.0,-0.9380839237478784,-0.4387517227538799
71306,952.0,0.0,-0.9380839237478784,-0.7696028436344046
71307,920.0,32.0,-1.1480452147105926,-0.328468015793705
71308,928.0,8.0,-1.095554891969914,-0.6593191366742297
71309,928.0,0.0,-1.095554891969914,-0.7696028436344046
71310,928.0,0.0,-1.095554891969914,-0.7696028436344046
71311,960.0,32.0,-0.8855936010072,-0.328468015793705
71312,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
71313,992.0,8.0,-0.6756323100444859,-0.6593191366742297
71314,960.0,32.0,-0.8855936010072,-0.328468015793705
71315,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71316,952.0,24.0,-0.9380839237478784,-0.4387517227538799
71317,992.0,40.0,-0.6756323100444859,-0.2181843088335302
71318,992.0,0.0,-0.6756323100444859,-0.7696028436344046
71319,936.0,56.0,-1.0430645692292355,0.0023831050868195
71320,920.0,16.0,-1.1480452147105926,-0.5490354297140548
71321,936.0,16.0,-1.0430645692292355,-0.5490354297140548
71322,960.0,24.0,-0.8855936010072,-0.4387517227538799
71323,984.0,24.0,-0.7281226327851644,-0.4387517227538799
71324,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
71325,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71326,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
71327,1024.0,24.0,-0.4656710190817718,-0.4387517227538799
71328,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71329,984.0,32.0,-0.7281226327851644,-0.328468015793705
71330,960.0,24.0,-0.8855936010072,-0.4387517227538799
71331,960.0,0.0,-0.8855936010072,-0.7696028436344046
71332,960.0,0.0,-0.8855936010072,-0.7696028436344046
71333,952.0,8.0,-0.9380839237478784,-0.6593191366742297
71334,968.0,16.0,-0.8331032782665214,-0.5490354297140548
71335,1008.0,40.0,-0.5706516645631288,-0.2181843088335302
71336,1072.0,64.0,-0.1507290826377006,0.1126668120469944
71337,1040.0,32.0,-0.3606903736004147,-0.328468015793705
71338,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
71339,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71340,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71341,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
71342,968.0,64.0,-0.8331032782665214,0.1126668120469944
71343,960.0,8.0,-0.8855936010072,-0.6593191366742297
71344,960.0,0.0,-0.8855936010072,-0.7696028436344046
71345,960.0,0.0,-0.8855936010072,-0.7696028436344046
71346,1024.0,64.0,-0.4656710190817718,0.1126668120469944
71347,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
71348,1008.0,24.0,-0.5706516645631288,-0.4387517227538799
71349,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
71350,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71351,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
71352,992.0,16.0,-0.6756323100444859,-0.5490354297140548
71353,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
71354,976.0,24.0,-0.7806129555258429,-0.4387517227538799
71355,952.0,24.0,-0.9380839237478784,-0.4387517227538799
71356,960.0,8.0,-0.8855936010072,-0.6593191366742297
71357,944.0,16.0,-0.990574246488557,-0.5490354297140548
71358,968.0,24.0,-0.8331032782665214,-0.4387517227538799
71359,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
71360,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71361,992.0,24.0,-0.6756323100444859,-0.4387517227538799
71362,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
71363,1000.0,0.0,-0.6231419873038073,-0.7696028436344046
71364,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
71365,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
71366,984.0,24.0,-0.7281226327851644,-0.4387517227538799
71367,952.0,32.0,-0.9380839237478784,-0.328468015793705
71368,928.0,24.0,-1.095554891969914,-0.4387517227538799
71369,984.0,56.0,-0.7281226327851644,0.0023831050868195
71370,992.0,8.0,-0.6756323100444859,-0.6593191366742297
71371,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
71372,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71373,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
71374,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71375,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71376,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
71377,1008.0,0.0,-0.5706516645631288,-0.7696028436344046
71378,992.0,16.0,-0.6756323100444859,-0.5490354297140548
71379,968.0,24.0,-0.8331032782665214,-0.4387517227538799
71380,952.0,16.0,-0.9380839237478784,-0.5490354297140548
71381,960.0,8.0,-0.8855936010072,-0.6593191366742297
71382,1000.0,40.0,-0.6231419873038073,-0.2181843088335302
71383,1040.0,40.0,-0.3606903736004147,-0.2181843088335302
71384,1064.0,24.0,-0.2032194053783791,-0.4387517227538799
71385,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
71386,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
71387,1032.0,0.0,-0.4131806963410933,-0.7696028436344046
71388,1048.0,16.0,-0.3082000508597362,-0.5490354297140548
71389,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
71390,968.0,32.0,-0.8331032782665214,-0.328468015793705
71391,960.0,8.0,-0.8855936010072,-0.6593191366742297
71392,968.0,8.0,-0.8331032782665214,-0.6593191366742297
71393,976.0,8.0,-0.7806129555258429,-0.6593191366742297
71394,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
71395,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
71396,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
71397,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71398,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
71399,1016.0,40.0,-0.5181613418224503,-0.2181843088335302
71400,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
71401,1040.0,0.0,-0.3606903736004147,-0.7696028436344046
71402,992.0,48.0,-0.6756323100444859,-0.1079006018733553
71403,968.0,24.0,-0.8331032782665214,-0.4387517227538799
71404,968.0,0.0,-0.8331032782665214,-0.7696028436344046
71405,984.0,16.0,-0.7281226327851644,-0.5490354297140548
71406,1120.0,136.0,0.1642128538063704,1.105220174688568
71407,1040.0,80.0,-0.3606903736004147,0.3332342259673441
71408,992.0,48.0,-0.6756323100444859,-0.1079006018733553
71409,1056.0,64.0,-0.2557097281190577,0.1126668120469944
71410,1056.0,0.0,-0.2557097281190577,-0.7696028436344046
71411,1048.0,8.0,-0.3082000508597362,-0.6593191366742297
71412,992.0,56.0,-0.6756323100444859,0.0023831050868195
71413,960.0,32.0,-0.8855936010072,-0.328468015793705
71414,944.0,16.0,-0.990574246488557,-0.5490354297140548
71415,976.0,32.0,-0.7806129555258429,-0.328468015793705
71416,992.0,16.0,-0.6756323100444859,-0.5490354297140548
71417,1008.0,16.0,-0.5706516645631288,-0.5490354297140548
71418,1048.0,40.0,-0.3082000508597362,-0.2181843088335302
71419,1032.0,16.0,-0.4131806963410933,-0.5490354297140548
71420,1024.0,8.0,-0.4656710190817718,-0.6593191366742297
71421,1024.0,0.0,-0.4656710190817718,-0.7696028436344046
71422,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71423,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
71424,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71425,984.0,32.0,-0.7281226327851644,-0.328468015793705
71426,880.0,104.0,-1.4104968284139852,0.6640853468478688
71427,1024.0,144.0,-0.4656710190817718,1.215503881648743
71428,976.0,48.0,-0.7806129555258429,-0.1079006018733553
71429,1056.0,80.0,-0.2557097281190577,0.3332342259673441
71430,1064.0,8.0,-0.2032194053783791,-0.6593191366742297
71431,1032.0,32.0,-0.4131806963410933,-0.328468015793705
71432,1040.0,8.0,-0.3606903736004147,-0.6593191366742297
71433,1016.0,24.0,-0.5181613418224503,-0.4387517227538799
71434,1072.0,56.0,-0.1507290826377006,0.0023831050868195
71435,1024.0,48.0,-0.4656710190817718,-0.1079006018733553
71436,984.0,40.0,-0.7281226327851644,-0.2181843088335302
71437,960.0,24.0,-0.8855936010072,-0.4387517227538799
71438,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71439,960.0,16.0,-0.8855936010072,-0.5490354297140548
71440,944.0,16.0,-0.990574246488557,-0.5490354297140548
71441,968.0,24.0,-0.8331032782665214,-0.4387517227538799
71442,1016.0,48.0,-0.5181613418224503,-0.1079006018733553
71443,1072.0,56.0,-0.1507290826377006,0.0023831050868195
71444,1024.0,48.0,-0.4656710190817718,-0.1079006018733553
71445,1016.0,8.0,-0.5181613418224503,-0.6593191366742297
71446,992.0,24.0,-0.6756323100444859,-0.4387517227538799
71447,1048.0,56.0,-0.3082000508597362,0.0023831050868195
71448,1040.0,8.0,-0.3606903736004147,-0.6593191366742297
71449,976.0,64.0,-0.7806129555258429,0.1126668120469944
71450,968.0,8.0,-0.8331032782665214,-0.6593191366742297
71451,960.0,8.0,-0.8855936010072,-0.6593191366742297
71452,976.0,16.0,-0.7806129555258429,-0.5490354297140548
71453,1024.0,48.0,-0.4656710190817718,-0.1079006018733553
71454,1080.0,56.0,-0.0982387598970221,0.0023831050868195
71455,1016.0,64.0,-0.5181613418224503,0.1126668120469944
71456,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
71457,992.0,64.0,-0.6756323100444859,0.1126668120469944
71458,1096.0,104.0,0.0067418855843349,0.6640853468478688
71459,1048.0,48.0,-0.3082000508597362,-0.1079006018733553
71460,1000.0,48.0,-0.6231419873038073,-0.1079006018733553
71461,984.0,16.0,-0.7281226327851644,-0.5490354297140548
71462,1024.0,40.0,-0.4656710190817718,-0.2181843088335302
71463,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
71464,1080.0,48.0,-0.0982387598970221,-0.1079006018733553
71465,1072.0,8.0,-0.1507290826377006,-0.6593191366742297
71466,1088.0,16.0,-0.0457484371563436,-0.5490354297140548
71467,1008.0,80.0,-0.5706516645631288,0.3332342259673441
71468,1096.0,88.0,0.0067418855843349,0.443517932927519
71469,1056.0,40.0,-0.2557097281190577,-0.2181843088335302
71470,1048.0,8.0,-0.3082000508597362,-0.6593191366742297
71471,992.0,56.0,-0.6756323100444859,0.0023831050868195
71472,984.0,8.0,-0.7281226327851644,-0.6593191366742297
71473,984.0,0.0,-0.7281226327851644,-0.7696028436344046
71474,1032.0,48.0,-0.4131806963410933,-0.1079006018733553
71475,1128.0,96.0,0.216703176547049,0.5538016398876938
71476,1056.0,72.0,-0.2557097281190577,0.2229505190071692
71477,1056.0,0.0,-0.2557097281190577,-0.7696028436344046
71478,1024.0,32.0,-0.4656710190817718,-0.328468015793705
71479,1120.0,96.0,0.1642128538063704,0.5538016398876938
71480,1056.0,64.0,-0.2557097281190577,0.1126668120469944
71481,864.0,192.0,-1.5154774738953425,1.877206123409792
71482,1096.0,232.0,0.0067418855843349,2.4286246582106665
71483,984.0,112.0,-0.7281226327851644,0.7743690538080437
71484,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
71485,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
71486,1040.0,24.0,-0.3606903736004147,-0.4387517227538799
71487,1024.0,16.0,-0.4656710190817718,-0.5490354297140548
71488,1032.0,8.0,-0.4131806963410933,-0.6593191366742297
71489,1016.0,16.0,-0.5181613418224503,-0.5490354297140548
71490,1008.0,8.0,-0.5706516645631288,-0.6593191366742297
71491,992.0,16.0,-0.6756323100444859,-0.5490354297140548
71492,1000.0,8.0,-0.6231419873038073,-0.6593191366742297
71493,984.0,16.0,-0.7281226327851644,-0.5490354297140548
71494,960.0,24.0,-0.8855936010072,-0.4387517227538799
71495,952.0,8.0,-0.9380839237478784,-0.6593191366742297
71496,944.0,8.0,-0.990574246488557,-0.6593191366742297
71497,968.0,24.0,-0.8331032782665214,-0.4387517227538799
71498,992.0,24.0,-0.6756323100444859,-0.4387517227538799
71499,760.0,232.0,-2.1978516695241628,2.4286246582106665
71500,1376.0,616.0,1.843903181508083,7.722242592299061
71501,992.0,384.0,-0.6756323100444859,4.524015090453989
71502,888.0,104.0,-1.3580065056733066,0.6640853468478688
71503,1192.0,304.0,0.6366257584724772,3.42117802085224
71504,1016.0,176.0,-0.5181613418224503,1.6566387094894424
71505,1016.0,0.0,-0.5181613418224503,-0.7696028436344046
71506,1000.0,16.0,-0.6231419873038073,-0.5490354297140548
71507,896.0,104.0,-1.305516182932628,0.6640853468478688
71508,1024.0,128.0,-0.4656710190817718,0.9949364677283932
71509,952.0,72.0,-0.9380839237478784,0.2229505190071692
71510,976.0,24.0,-0.7806129555258429,-0.4387517227538799
71511,1080.0,104.0,-0.0982387598970221,0.6640853468478688
71512,1048.0,32.0,-0.3082000508597362,-0.328468015793705
71513,1024.0,24.0,-0.4656710190817718,-0.4387517227538799
71514,992.0,32.0,-0.6756323100444859,-0.328468015793705
71515,880.0,112.0,-1.4104968284139852,0.7743690538080437
71516,840.0,40.0,-1.6729484421173777,-0.2181843088335302
71517,840.0,0.0,-1.6729484421173777,-0.7696028436344046
71518,672.0,168.0,-2.775245219671626,1.5463550025292676
71519,904.0,232.0,-1.2530258601919495,2.4286246582106665
71520,960.0,56.0,-0.8855936010072,0.0023831050868195
71521,888.0,72.0,-1.3580065056733066,0.2229505190071692
71522,1032.0,144.0,-0.4131806963410933,1.215503881648743
71523,968.0,64.0,-0.8331032782665214,0.1126668120469944
